dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682841701,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,7.6863904,-5.090579
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682843215,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",3,7.3572435,-4.904312
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682845302,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",3,6.630717,-4.5096745
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682846053,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",3,6.1736197,-4.3096137
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682846786,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",5,5.8398347,-4.0001616
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682878621,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,7,5.493824,-4.2327533
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682882164,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,Year (slicer) - Year: 2012 selected,1,4.7722793,-1.7695208
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682883080,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - deselected,1,5.647839,-4.1102552
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682883839,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2013 selected,5,5.8398347,-4.0001616
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682902994,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,7.6863904,-5.090579
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682904925,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",3,7.3572435,-4.904312
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682907142,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,7.0213914,-4.697025
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682908647,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",3,6.630717,-4.5096745
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682909899,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",3,6.1736197,-4.3096137
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682910696,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",5,5.8398347,-4.0001616
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742643991,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742657771,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: East selected,4,-1.3101624,0.71791536
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742664816,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,1,-2.7474988,1.2904402
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742668074,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,-3.1187766,2.9265683
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742212917,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742215842,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,-0.96173453,0.4608197
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742219467,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,12,-0.3081971,2.0361226
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742222668,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,-3.1187766,2.9265683
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496872311,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496882840,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,-2.6780992,0.9095283
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496886999,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,1,-2.8187788,0.58181703
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496895197,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected,1,-2.8293514,0.5912732
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742463999,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742470367,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,15,-0.370155,2.209087
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742472594,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,-0.6107789,2.371475
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783806557,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783811201,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-0.5650205,0.8522129
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783814077,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,-0.6107789,2.371475
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783822793,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,-3.1187766,2.9265683
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783871245,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,7.5697823,-5.6135354
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783872820,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,19,-3.1187766,2.9265683
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783875082,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,7.248375,-5.6011004
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783875719,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,7.5697823,-5.6135354
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783877833,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,7.248375,-5.6011004
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783878889,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,19,-3.1187766,2.9265683
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783924795,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Mar, Jun selected",7,5.493824,-4.2327533
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146513168,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146536227,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-0.5650205,0.8522129
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146537648,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,12,-0.3081971,2.0361226
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146544962,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,8.528766,-0.83992946
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146546447,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Mar selected,1,8.555547,-0.47860602
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146547482,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,8.528766,-0.83992946
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146555232,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,12,-0.3081971,2.0361226
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146560201,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",5,5.872225,-1.2434313
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146573379,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov selected",1,4.9760313,-0.2179788
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146577518,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,12,-0.3081971,2.0361226
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146580066,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",5,5.872225,-1.2434313
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427538548,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427545777,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,-2.6780992,0.9095283
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427551740,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,15,-3.1269872,3.4107714
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683044896,Year.Year<categorical>,nan,Root,46,-0.78957933,0.5588152
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683055536,nan,nan,Year (slicer) - deselected,2,-0.9261745,0.6285125
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683056184,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,-0.96173453,0.4608197
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683078753,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,1,-1.0600728,0.19011094
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683097797,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,11,-0.96173453,0.4608197
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683100438,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,1,-0.598152,0.80592936
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683110428,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,-3.1187766,2.9265683
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683117817,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,7.248375,-5.6011004
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683119062,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",2,7.0151396,-5.4038143
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683119978,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,6.679256,-5.160374
