dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742438728,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-1.2279683,5.7748938
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742440272,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,4.3778157,7.7565403
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742448368,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,-1.2279683,5.7748938
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496680923,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496693224,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-1.2279683,5.7748938
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496701698,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-1.6595538,5.8474765
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496702793,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C selected",4,-2.0479198,5.758487
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496703439,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-2.3691022,5.5566955
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496704051,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D selected",3,-2.5363529,5.231605
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496706395,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-2.6751156,4.935877
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496710975,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-2.5786483,4.5904217
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496715814,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-2.6751156,4.935877
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496716500,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-2.5786483,4.5904217
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742591999,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742599619,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,3,-5.1605325,-0.85619503
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600001,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,5,-5.547337,-5.1734486
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600547,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,1,-5.7403464,-4.144485
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742601644,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,-5.5145636,-5.338121
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742603951,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,-5.6122017,-4.7444415
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742605258,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,-5.5145636,-5.338121
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742607755,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,-5.6122017,-4.7444415
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742608361,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,4,-5.892987,-4.047874
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742609442,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group D, Group B selected",1,-5.2785864,-4.09738
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610237,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group D, Group C selected",1,-4.5804453,-4.467801
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610785,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",2,-3.4802892,-3.9377441
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611268,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",2,-3.0645137,-3.911093
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611976,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",3,-2.46042,-3.5364783
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742619883,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: South selected,3,-2.2402494,-3.0754938
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783981418,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783988675,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,-5.834118,-0.32781157
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992043,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,6,-0.9635211,5.765425
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992749,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,6,5.028739,6.6355214
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993496,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,2.7586792,10.110746
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993988,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected,1,2.128399,10.313461
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783996680,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,-1.2279683,5.7748938
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657784012033,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-2.5786483,4.5904217
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146826110,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146834378,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,-5.834118,-0.32781157
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146840352,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-1.6595538,5.8474765
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146841219,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,-1.2279683,5.7748938
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146844144,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-2.5786483,4.5904217
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146856115,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,-1.2279683,5.7748938
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146865064,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-2.3691022,5.5566955
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146877888,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-2.5786483,4.5904217
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427320090,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427328784,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-1.2279683,5.7748938
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427337861,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,2.7586792,10.110746
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427344234,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group E, Group B, Group C, Group D, Group F, Group G selected",15,6.0959625,1.7068601
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682938269,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682945367,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-1.2279683,5.7748938
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682952671,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,4.4717364,6.539942
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682953612,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,5.6955047,6.504018
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682954619,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,3,6.869544,6.67994
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682956293,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,4.4717364,6.539942
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682957846,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C selected",1,4.9459615,5.609617
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682958580,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D selected",2,5.365747,5.3543043
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682959688,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",4,5.740159,3.8480613
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682960004,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",4,6.0277,3.273954
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682960880,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,6.0959625,1.7068601
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742793298,Year.Year<categorical>,nan,Root,49,-5.480338,-0.61004597
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742805148,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-1.2279683,5.7748938
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742806383,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,4.4717364,6.539942
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742806987,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,5.6955047,6.504018
