dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742887148,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,7,-2.4699395,-4.49469
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742889710,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,-2.7588882,-3.8125794
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742583134,Year.Year<categorical>,nan,Root,50,7.0445757,1.5232726
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742595470,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742607605,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2014 selected",1,1.6385834,1.1249795
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742614198,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2014, 2015 selected",1,2.103842,1.5590951
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742615724,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742616326,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2011 selected",15,0.8057393,2.502573
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742640082,nan,nan,Year (slicer) - deselected,18,2.6397872,2.2288156
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742691040,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742696675,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,0.9364706,10.154455
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742698559,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742700881,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,0.9364706,10.154455
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497218259,Year.Year<categorical>,nan,Root,50,7.0445757,1.5232726
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497243203,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497246870,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,50,7.0445757,1.5232726
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497262253,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,4,7.9534383,1.9724609
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497266666,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,2,7.661085,1.9677783
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497279011,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected,1,7.8084884,1.8466424
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497288249,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,1,7.9024434,1.320624
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497293559,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Central selected,1,7.750791,1.3281695
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497299715,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,3,7.8520927,1.9870075
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497303748,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,1,7.666527,1.835348
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497323662,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,3,7.8520927,1.9870075
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497324313,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Central selected,3,7.703314,1.404823
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497326674,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,-2.6257353,-4.001201
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497332136,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,27,-3.4307163,-3.3309188
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497344421,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,26,-3.4814208,-4.5026197
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497347786,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected,22,-4.1260686,-3.8504233
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497352601,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,-3.8113377,-3.9539108
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497356568,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,19,-2.6257353,-4.001201
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497360264,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,-2.7588882,-3.8125794
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497366628,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,16,-3.247763,-2.829319
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497377849,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,29,-3.99797,-3.1442242
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742719629,Year.Year<categorical>,nan,Root,50,7.0445757,1.5232726
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742731560,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742735610,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,27,-3.4307163,-3.3309188
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742740084,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,6,-3.5173028,-3.537023
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742742274,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,10,-3.5674393,-4.441126
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742743235,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,-3.8113377,-3.9539108
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742746961,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2011 selected,1,-0.8118621,10.997429
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742748793,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: North selected,1,-0.8722165,11.313642
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742759926,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,3,-1.2853267,11.731361
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742760603,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,2,-1.062034,11.779684
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742761321,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,3,-0.7080236,11.188504
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742762121,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,2,-0.9618197,11.170011
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742763688,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,2,-0.9012293,11.875091
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742765462,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,2,-0.44846123,12.434313
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742769099,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,2,-3.028638,-2.7597687
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742770586,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,1,-3.4884303,-2.9832017
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784179956,Year.Year<categorical>,nan,Root,50,7.0445757,1.5232726
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784191089,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784237370,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: North, North selected",6,-0.21859714,-0.5791383
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784247528,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Midwest, Midwest selected",6,-0.13254921,-0.9188578
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784251229,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,-0.28453216,-0.65581244
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784254195,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: East, East selected",9,-0.22155073,-0.57906586
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784258700,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Northwest, Northwest selected",4,-0.24185511,-0.98377025
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784261203,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,-0.28453216,-0.65581244
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784264034,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Central, Central selected",4,-0.12880193,-0.9127846
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784267988,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,-0.28453216,-0.65581244
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784269779,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: South, South selected",6,-0.249867,-0.9851798
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784273167,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: West, West selected",5,-0.12828003,-0.9125396
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147056396,Year.Year<categorical>,nan,Root,50,7.0445757,1.5232726
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147120177,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,-0.28453216,-0.65581244
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147139133,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: North selected,5,-0.57099634,-0.77799284
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147142635,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,6,-3.5173028,-3.537023
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147144496,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,10,-3.5674393,-4.441126
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147149848,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,-3.8113377,-3.9539108
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147152576,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,7,-2.4699395,-4.49469
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147156020,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,-2.7588882,-3.8125794
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147160922,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,5,-3.6460721,-3.0337481
