dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,5,3,1656742343445,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496373229,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496393535,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496395608,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,54,-24.571455,-7.1050897
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496397223,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496405214,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,54,-24.571455,-7.1050897
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496406275,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496408495,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,54,-24.571455,-7.1050897
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496409232,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496412433,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,5,-133.40279,-82.415695
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,3,1656496425476,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,11,-83.510864,77.43409
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742436518,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742438698,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742441781,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742443074,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742444217,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,6,3,1656742453213,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,2,3,1657783710214,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,2,3,1657783717381,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,2,3,1657146470604,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,2,3,1657146485347,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,3,1656427379842,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,3,1656427384901,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,3,1656427393776,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,3,1656427395436,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682869898,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682882962,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682894394,Year.Year<categorical>,nan,Ethnicity (slicer) - deselected,54,-24.571455,-7.1050897
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682900013,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682904844,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,9,221.34645,200.4697
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682908800,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682913946,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,9,221.34645,200.4697
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682914857,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682918125,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,9,221.34645,200.4697
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682919127,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682925254,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,9,221.34645,200.4697
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,False,12,3,1656682926027,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,2,3,1656742700446,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,2,3,1656742707565,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,True,4,3,1656742378341,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,True,4,3,1656742385457,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,True,4,3,1656742393996,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,True,4,3,1656742401845,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,3,3,1657570791054,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,3,3,1657570796236,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,3,3,1657570813926,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,3,3,1656742302254,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,3,3,1656742306935,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,3,3,1656742318324,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682864539,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682870876,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682878552,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,54,-24.571455,-7.1050897
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682880349,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682881024,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,54,-24.571455,-7.1050897
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682881908,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group F selected,11,-83.510864,77.43409
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682886009,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682890077,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,9,3,1656682891779,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,4,3,1656682985345,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,4,3,1656682989028,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,4,3,1656682994243,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,4,3,1656682996055,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,2,3,1657537655184,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,2,3,1657537666808,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540597241,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540611519,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540623213,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540650793,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2014 selected,3,18.020372,-97.35981
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540661478,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540664992,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,7,3,1657540666772,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,True,4,3,1656742290076,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,True,4,3,1656742299687,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,True,4,3,1656742322553,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,True,4,3,1656742328472,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682747576,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682753371,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group F selected,54,-56.985405,25.953953
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682756187,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682758753,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682764730,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Year (slicer) - Year: 2013, 2012 selected",3,64.96152,-93.928635
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682769845,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,9,221.34645,200.4697
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682772609,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,8,3,1656682774899,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,True,3,3,1656742557512,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,True,3,3,1656742561482,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,8,-97.621956,5.3144283
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,True,3,3,1656742582794,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,54,-24.571455,-7.1050897
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,4,3,1656672450132,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,4,3,1656672456086,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group F selected,13,59.09883,48.28635
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,4,3,1656672464913,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,38,-102.642525,-137.65616
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,4,3,1656672472398,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2013 selected,54,-56.985405,25.953953
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,True,3,3,1656742254938,Year.Year<categorical>,nan,Root,54,-24.571455,-7.1050897
