dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742355076,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group F selected,1,-9.763973,0.9999147
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742355942,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected,1,-8.794136,4.084509
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742357303,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,-8.567327,-0.6679127
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742367539,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,-7.338583,-0.6574879
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742376816,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - deselected,1,-7.427827,-0.88302517
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,6,1656742389408,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected,1,7.415825,7.6435013
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742432128,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742438728,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-3.690622,5.8322735
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742440272,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,-8.567327,-0.6679127
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742448368,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,-3.690622,5.8322735
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496680923,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496693224,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-3.690622,5.8322735
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496701698,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-4.0282288,6.195459
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496702793,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C selected",4,-4.214396,6.5534883
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496703439,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-4.220991,6.947971
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496704051,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D selected",3,-4.029292,7.2579727
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496706395,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-3.8523934,7.541411
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496710975,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-3.4940686,7.666002
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496715814,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-3.8523934,7.541411
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496716500,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-3.4940686,7.666002
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742591999,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742599619,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,3,2.9135587,9.500512
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600001,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,5,7.362655,8.410505
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600547,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,1,6.3162503,8.23678
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742601644,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,7.5399566,8.415883
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742603951,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,6.9261694,8.372189
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742605258,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,7.5399566,8.415883
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742607755,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,6.9261694,8.372189
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742608361,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,4,6.2346983,8.105496
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742609442,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group D, Group B selected",1,6.2983503,8.712174
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610237,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group D, Group C selected",1,6.740681,9.398422
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610785,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",2,6.2724843,10.498153
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611268,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",2,6.258829,10.898199
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611976,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",3,5.8479037,11.470195
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742619883,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: South selected,3,5.3311563,11.585584
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783981418,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783988675,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,2.402593,8.853212
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992043,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,6,-3.7206454,5.5758696
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992749,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,6,-7.1412516,-0.31744665
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993496,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,-9.344102,3.0910552
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993988,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected,1,-9.449243,3.716437
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783996680,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,-3.690622,5.8322735
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657784012033,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-3.4940686,7.666002
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146826110,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146834378,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,2.402593,8.853212
