dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683119978,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,7.8400903,-4.124135
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683120625,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",2,7.564175,-4.1123238
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683121570,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",2,7.2434616,-4.1286864
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683122347,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",7,6.985155,-4.2475615
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,5,5,1656742724410,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,5,5,1656742731136,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-2.4715364,1.809167
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,5,5,1656742734721,Ethnicity.Ethnicity<categorical>,NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - deselected,1,1.5235384,-1.8926479
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,5,5,1656742735272,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,12,4.539396,-4.8230295
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,5,5,1656742738191,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,3.6560452,-5.280955
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,4,5,1656742411311,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,4,5,1656742421418,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,4.0284047,-3.8019812
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,4,5,1656742426714,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,1,4.121763,-4.1740713
0,-1,-1,False,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,4,5,1656742430071,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,19,3.6560452,-5.280955
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,5,1657570208843,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,5,1657570239491,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,4.0284047,-3.8019812
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,5,1657570248407,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,"New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",1,6.166328,-4.8615093
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,5,1657570274812,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,3,6.600102,-3.4773054
1,0,5,False,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,5,1657570328590,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,7,6.985155,-4.2475615
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,4,5,1656742505782,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,4,5,1656742511129,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,-3.358408,1.436305
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,4,5,1656742523183,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,15,-3.9349875,2.4526303
1,1,3,False,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,4,5,1656742528795,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,3.6560452,-5.280955
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682831975,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682837547,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,-3.358408,1.436305
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682840386,Region.Region<categorical>,NewHiresByRegion.Region<categorical>,Year (slicer) - deselected,1,1.6232221,-2.3664382
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682842084,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected,4,3.273996,-4.1970882
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682846631,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,2,7.69528,-3.0413241
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682847497,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",1,7.353135,-3.269558
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682847965,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",1,7.284038,-3.3627844
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682848650,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",1,6.877977,-3.4430606
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682849289,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",1,6.7794976,-3.4559112
1,1,2,False,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,5,1656682849717,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",3,6.600102,-3.4773054
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682844989,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682847447,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-2.4715364,1.809167
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682859312,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,-3.0112965,2.5064187
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682877930,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected,1,3.2654765,-4.3770127
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682891064,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Aug selected,1,3.6462486,-5.363121
1,1,4,False,16,1edfdae6-d0ff-40e3-87f6-346e93436094,False,6,5,1656682898383,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected,19,3.6560452,-5.280955
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,False,4,5,1657538009199,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,False,4,5,1657538019292,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,4.0284047,-3.8019812
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,False,4,5,1657538020890,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,12,4.539396,-4.8230295
1,0,4,False,17,842a466b-60c4-4153-a9b7-63ed026886f9,False,4,5,1657538031918,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",5,6.7988873,-5.490002
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540306461,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540338015,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,1,-1.1476493,3.9285443
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540346619,Year.Year<categorical>,nan,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,46,-2.4362123,1.7142982
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540365171,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: East selected,4,-2.5527585,1.650718
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540380461,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,2,3.3784585,-4.565364
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540399236,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Feb, Mar, Apr, May, Feb, Mar, Apr, May. FPDesc: Full-Time, Full-Time, Full-Time, Full-Time, Part-Time, Part-Time, Part-Time, Part-Time selected",1,2.705255,-5.060386
0,-1,-1,False,18,28a1672b-d149-4cef-aec9-cff195c392dd,False,7,5,1657540415130,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,1,2.7388701,-5.1737733
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,False,4,5,1656742432909,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,False,4,5,1656742434166,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-2.4715364,1.809167
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,False,4,5,1656742439012,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,12,4.539396,-4.8230295
1,1,3,False,19,239bc4b6-2df5-4aff-ae7b-b92123c13b66,False,4,5,1656742471649,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,2,4.4280415,-4.8715987
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,4,5,1656682836111,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,4,5,1656682838232,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,15,-2.8073056,2.5374317
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,4,5,1656682841342,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,15,-3.9349875,2.4526303
1,1,4,False,20,4f9357bf-3b2e-4149-b186-176ed893b113,True,4,5,1656682847881,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,3.6560452,-5.280955
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,False,4,5,1656742306959,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,False,4,5,1656742312968,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,15,-2.8073056,2.5374317
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,False,4,5,1656742325817,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,12,4.539396,-4.8230295
0,-1,-1,False,21,53ccd7c5-abcc-491d-a88e-7da21d5fe18f,False,4,5,1656742349573,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,3.6560452,-5.280955
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,5,1656672480399,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,5,1656672492189,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: East selected,4,-2.5527585,1.650718
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,5,1656672494323,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected,4,3.273996,-4.1970882
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,5,1656672500265,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,2,3.3965807,-4.711797
1,1,4,False,22,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,5,1656672516588,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Mar, May, Jun. FPDesc: Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Part-Time, Part-Time, Part-Time, Part-Time selected",2,2.861952,-5.807696
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742192732,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742194782,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,15,-2.8073056,2.5374317
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742198577,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,-3.0112965,2.5064187
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742204859,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,-2.9503734,4.9973855
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742205409,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,1,-2.9222033,4.963644
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742206785,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,-2.9503734,4.9973855
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742209466,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",3,-2.7754505,5.2217865
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742210346,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,-2.857,5.4941487
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742210920,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",3,-2.8891935,5.680129
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742211563,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",3,-2.8447666,5.9018946
0,-1,-1,False,23,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,5,1656742212065,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",5,-2.7031775,6.0989995
0,-1,-1,False,24,63eac8a4-70b6-4ebb-b66a-6af30d4d8dbf,False,4,5,1656682872537,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,24,63eac8a4-70b6-4ebb-b66a-6af30d4d8dbf,False,4,5,1656682878713,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-2.4715364,1.809167
0,-1,-1,False,24,63eac8a4-70b6-4ebb-b66a-6af30d4d8dbf,False,4,5,1656682884908,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,15,-3.9349875,2.4526303
0,-1,-1,False,24,63eac8a4-70b6-4ebb-b66a-6af30d4d8dbf,False,4,5,1656682889882,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,3.6560452,-5.280955
0,-1,-1,False,25,120df892-aa13-463c-966f-0428fd670380,False,3,5,1656683622327,Year.Year<categorical>,nan,Root,46,-2.4362123,1.7142982
0,-1,-1,False,25,120df892-aa13-463c-966f-0428fd670380,False,3,5,1656683626304,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,-2.4715364,1.809167
