dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682841701,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,3.9005144,-9.484927
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682843215,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",3,3.621773,-9.471396
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682845302,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",3,3.3439395,-9.822525
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682846053,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",3,3.1830654,-9.897911
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682846786,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",5,2.9807165,-9.88679
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682878621,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,7,-6.5011487,8.79072
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682882164,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,Year (slicer) - Year: 2012 selected,1,-7.531277,8.532753
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682883080,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - deselected,1,-0.92538005,0.93864137
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682883839,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2013 selected,5,2.9807165,-9.88679
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682902994,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,6,3.9005144,-9.484927
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682904925,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",3,3.621773,-9.471396
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682907142,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,3.4641588,-9.710481
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682908647,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected",3,3.3439395,-9.822525
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682909899,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected",3,3.1830654,-9.897911
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,18,5,1656682910696,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected",5,2.9807165,-9.88679
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742643991,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742657771,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: East selected,4,6.0027027,-7.3187857
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742664816,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,1,6.7043867,-7.88278
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,False,4,5,1656742668074,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,-3.6249678,7.1436114
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742212917,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742215842,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,-4.2206526,5.5975957
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742219467,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,12,-4.8498263,6.101223
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,5,1656742222668,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,-3.6249678,7.1436114
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496872311,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496882840,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,6.7049127,-7.756739
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496886999,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,1,6.760221,-7.6782975
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,False,4,5,1656496895197,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected,1,-3.3970752,6.176586
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742463999,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742470367,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,15,5.5316734,-8.021538
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,False,3,5,1656742472594,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,5.6806445,-8.147425
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783806557,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783811201,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,5.8228083,-7.3507404
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783814077,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected,8,5.6806445,-8.147425
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783822793,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,-3.6249678,7.1436114
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783871245,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,-5.7163177,7.8012877
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783872820,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,19,-3.6249678,7.1436114
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783875082,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,-5.587391,7.988811
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783875719,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,-5.7163177,7.8012877
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783877833,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,-5.587391,7.988811
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783878889,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,19,-3.6249678,7.1436114
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,5,1657783924795,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Mar, Jun selected",7,-6.5011487,8.79072
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146513168,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146536227,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,12,5.8228083,-7.3507404
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146537648,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2012 selected,12,-4.8498263,6.101223
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146544962,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,-6.607006,6.826036
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146546447,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Mar selected,1,-6.7689786,6.6540265
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146547482,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected,2,-6.607006,6.826036
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146555232,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,12,-4.8498263,6.101223
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146560201,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",5,-7.469353,7.785033
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146573379,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov selected",1,-8.244064,7.368149
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146577518,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected,12,-4.8498263,6.101223
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,False,11,5,1657146580066,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected",5,-7.469353,7.785033
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427538548,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427545777,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,5,6.7049127,-7.756739
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,False,3,5,1656427551740,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,15,6.2445803,-8.852835
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683044896,Year.Year<categorical>,nan,Root,46,5.8665056,-7.27589
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683055536,nan,nan,Year (slicer) - deselected,2,-0.93310595,0.971016
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683056184,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,11,-4.2206526,5.5975957
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683078753,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,1,-4.1430535,5.487879
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683097797,Year.Year<categorical>,nan,New Hires by Ethnicity (clusteredBarChart) - deselected,11,-4.2206526,5.5975957
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683100438,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,1,-4.3486686,5.659251
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683110428,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,19,-3.6249678,7.1436114
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683117817,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected,4,-5.587391,7.988811
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683119062,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected",2,-5.7562428,8.044491
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,5,1656683119978,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected",2,-5.9318604,8.196451
