dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742438728,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,0.804385,1.4356889
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742440272,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,8.51728,4.160142
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,4,6,1656742448368,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,0.804385,1.4356889
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496680923,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496693224,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,0.804385,1.4356889
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496701698,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,0.5883423,1.1290118
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496702793,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C selected",4,0.30748206,0.83632916
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496703439,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-0.00972216,0.60309416
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496704051,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D selected",3,-0.3841526,0.5834175
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496706395,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-0.7163962,0.5685937
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496710975,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-0.9963653,0.78881
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496715814,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-0.7163962,0.5685937
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,10,6,1656496716500,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-0.9963653,0.78881
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742591999,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742599619,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",nan,Ethnicity (slicer) - Ethnicity: Group B selected,3,-1.9762603,-5.610545
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600001,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,5,-1.3306882,-10.085708
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742600547,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,1,-1.8773931,-9.175629
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742601644,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,-1.2291411,-10.222765
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742603951,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,-1.5097581,-9.693246
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742605258,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,-1.2291411,-10.222765
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742607755,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,-1.5097581,-9.693246
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742608361,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,4,-2.0692089,-9.116389
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742609442,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group D, Group B selected",1,-1.4644642,-8.943441
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610237,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group D, Group C selected",1,-0.6597855,-9.076211
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742610785,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",2,0.21910392,-8.223999
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611268,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",2,0.61950845,-8.071335
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742611976,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",3,1.0588292,-7.509646
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,15,6,1656742619883,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: South selected,3,1.0352434,-6.9535484
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783981418,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783988675,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,-2.757098,-5.137657
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992043,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,6,1.0505606,1.543662
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783992749,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,6,7.4295316,4.994804
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993496,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,6.8204875,0.93551564
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783993988,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected,1,6.5661616,0.3661531
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657783996680,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,42,0.804385,1.4356889
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,8,6,1657784012033,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-0.9963653,0.78881
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146826110,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146834378,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,-2.757098,-5.137657
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146840352,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,0.5883423,1.1290118
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146841219,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,0.804385,1.4356889
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146844144,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-0.9963653,0.78881
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146856115,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,0.804385,1.4356889
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146865064,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-0.00972216,0.60309416
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146877888,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-0.9963653,0.78881
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427320090,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427328784,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,0.804385,1.4356889
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427337861,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,6.8204875,0.93551564
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427344234,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group E, Group B, Group C, Group D, Group F, Group G selected",15,2.7815957,7.482939
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682938269,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682945367,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,0.804385,1.4356889
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682952671,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,7.852308,5.299594
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682953612,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,6.801336,4.795152
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682954619,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,3,5.832216,3.912565
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682956293,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,7.852308,5.299594
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682957846,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C selected",1,6.9326015,5.8498673
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682958580,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D selected",2,6.445056,5.998983
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682959688,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",4,4.8560247,6.4883566
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682960004,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",4,4.354692,6.9168553
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682960880,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,2.7815957,7.482939
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742793298,Year.Year<categorical>,nan,Root,49,-2.3195808,-5.4128456
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742805148,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,0.804385,1.4356889
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742806383,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,7.852308,5.299594
0,-1,-1,False,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,6,1656742806987,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,6.801336,4.795152
